candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Ensemble_Min_MPa,YS_Ensemble_Max_MPa,YS_Ensemble_Difference_MPa,YS_Normalized,UTS_Normalized,Elongation_Normalized,Hardness_Normalized,Uncertainty_Normalized,Uncertainty_Confidence,Performance_Score,Uncertainty_Aware_Score,Uncertainty_Risk,Uncertainty_Aware_Rank,High_Performance_Low_Uncertainty
CAND_04068,Co25.78Mo43.43Nb22.43V8.36,4,0.0,25.78,0.0,0.0,0.0,0.0,43.43,22.43,0.0,0.0,8.36,0.0,100.0,True,1122.7389,1003.3586,58.175663,327.87859999999995,0.8936704762838765,False,0.63833004,0.3399201610898309,0.6968480349777515,0.2669226258122534,0.5077254755728181,False,1396,1581.0852,182.05055,1305.8726,1890.2153,458.34630507812494,0.6383300272621089,0.3399201610898309,0.6968480349777515,0.2669226258122534,1.0,0.0,0.51065135950764,0.408521087606112,Low,1438,False
CAND_01789,Cr39.24Mn26.81Nb6.41Ni8.70V18.84,5,0.0,0.0,39.24,0.0,0.0,26.81,0.0,6.41,8.7,0.0,18.84,0.0,100.0,True,1011.528,1205.5042,56.524643,279.30033333333336,1.191765509170859,True,0.54558337,0.498669729761045,0.6673184674837345,0.1628235889091353,0.5045290843399326,False,1464,1581.0852,182.05055,1305.8726,1890.2153,569.557205078125,0.5455833144334559,0.49866972976104507,0.6673184674837345,0.16282358890913537,1.0,0.0,0.5106158261181681,0.4084926608945345,Low,1439,False
CAND_03943,Al10.94Cr43.50Fe28.78Ni16.78,4,10.94,0.0,43.5,0.0,28.78,0.0,0.0,0.0,16.78,0.0,0.0,0.0,100.0,True,1035.5957,1471.2546,44.577076,268.23400000000004,1.4206843419303126,True,0.5656551,0.7073696043771762,0.4536284539673691,0.139109390748184,0.5161809430576494,False,1228,1581.0852,182.05055,1305.8726,1890.2153,545.4895050781249,0.5656550885162677,0.7073696043771762,0.45362845396736917,0.13910939074818401,1.0,0.0,0.510579598244658,0.40846367859572646,Low,1440,False
CAND_00729,Al25.90Cr8.86Fe33.88Nb24.53W6.83,5,25.9,0.0,8.86,0.0,33.88,0.0,0.0,24.53,0.0,0.0,0.0,6.83,100.0,True,1018.80457,1416.5403,41.71267,367.0418666666666,1.3903945349936322,True,0.5516518,0.6644012116684186,0.4023966879637671,0.350846129504851,0.5180419995892073,False,1196,1581.0852,182.05055,1305.8726,1890.2153,562.280635078125,0.5516517658907104,0.6644012116684186,0.40239668796376715,0.3508461295048509,1.0,0.0,0.5105792307880609,0.40846338463044873,Low,1441,False
CAND_04990,Al10.29Cr29.32Mn6.58Mo29.77V24.04,5,10.29,0.0,29.32,0.0,0.0,6.58,29.77,0.0,0.0,0.0,24.04,0.0,100.0,True,1310.2645,1043.7373,48.30421,340.943,0.7965851772648113,False,0.79472107,0.3716304788434914,0.5202906718764467,0.2949185085605832,0.5242159169324687,False,1095,1581.0852,182.05055,1305.8726,1890.2153,270.820705078125,0.7947210192531894,0.3716304788434914,0.5202906718764467,0.2949185085605832,1.0,0.0,0.5104943763133662,0.408395501050693,Low,1442,False
CAND_01636,Al18.75Cu8.32Mn26.84Nb16.97Ni12.06V17.06,6,18.75,0.0,0.0,8.32,0.0,26.84,0.0,16.97,12.06,0.0,17.06,0.0,100.0,True,1075.5001,1112.1329,55.87771,316.5683333333334,1.0340611564591646,True,0.59893423,0.4253431097343388,0.6557476496331894,0.2426856995506309,0.5076229731980146,False,1399,1581.0852,182.05055,1305.8726,1890.2153,505.585105078125,0.5989342178767862,0.42534310973433886,0.6557476496331894,0.24268569955063096,1.0,0.0,0.5104636372120497,0.40837090976963974,Low,1443,False
CAND_01869,Al23.56Cu17.96Mn15.30Nb10.69Ni32.49,5,23.56,0.0,0.0,17.96,0.0,15.3,0.0,10.69,32.49,0.0,0.0,0.0,100.0,True,833.2311,1538.2316,44.039734,359.00713333333334,1.8461044463903211,True,0.3968888,0.7599681762030874,0.4440177424942374,0.333628388750274,0.5081057875316992,False,1387,1581.0852,182.05055,1305.8726,1890.2153,747.854105078125,0.39688879453892156,0.7599681762030874,0.4440177424942374,0.333628388750274,1.0,0.0,0.5104622325564689,0.40836978604517515,Low,1444,False
CAND_04137,Co6.25Cr23.21Nb29.69Ti33.21W7.64,5,0.0,6.25,23.21,0.0,0.0,0.0,0.0,29.69,0.0,33.21,0.0,7.64,100.0,True,841.1723,1522.032,47.32751,310.801,1.809417637665765,True,0.40351155,0.7472462593637091,0.50282175655658,0.2303268014940393,0.5054818093336567,False,1449,1581.0852,182.05055,1305.8726,1890.2153,739.912905078125,0.40351152842485266,0.7472462593637091,0.50282175655658,0.23032680149403933,1.0,0.0,0.5104473071064058,0.4083578456851247,Low,1445,False
CAND_01472,Al36.12Ni19.93V17.18W26.77,4,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,0.0,17.18,26.77,100.0,True,928.7405,1023.6422,54.991074,491.2534,1.1021832510585232,True,0.4765409,0.3558493366499194,0.6398895875838956,0.6170207355480106,0.5022425851587287,False,1508,1581.0852,182.05055,1305.8726,1890.2153,652.344705078125,0.47654090502662516,0.35584933664991947,0.6398895875838956,0.6170207355480108,1.0,0.0,0.5104100138590024,0.40832801108720196,Low,1446,False
CAND_01074,Co37.00Fe15.14Mn23.06Mo6.52W18.28,5,0.0,37.0,0.0,0.0,15.14,23.06,6.52,0.0,0.0,0.0,0.0,18.28,100.0,True,599.5844,1559.3647,56.660637,284.03740000000005,2.6007425639768598,True,0.20203415,0.776564483566125,0.6697508087041808,0.1729747143317359,0.4869635003089101,False,1822,1581.0852,182.05055,1305.8726,1890.2153,981.500805078125,0.20203412302504614,0.776564483566125,0.6697508087041808,0.1729747143317359,1.0,0.0,0.5103493255871137,0.40827946046969094,Low,1447,False
CAND_04497,Al19.43Co31.38Fe10.83Mo23.38Ni8.83Ti6.15,6,19.43,31.38,0.0,0.0,10.83,0.0,23.38,0.0,8.83,6.15,0.0,0.0,100.0,True,885.0858,1246.9874,53.898224,373.7526,1.408888695605881,True,0.44013414,0.5312474366569739,0.6203432539017861,0.3652266524186709,0.5012842896564682,False,1528,1581.0852,182.05055,1305.8726,1890.2153,695.999405078125,0.44013413262822715,0.5312474366569739,0.6203432539017861,0.3652266524186709,1.0,0.0,0.5102947381874854,0.4082357905499883,Low,1448,False
CAND_01478,Al12.56Co17.88Mn10.76Mo14.83Ti15.81W28.16,6,12.56,17.88,0.0,0.0,0.0,10.76,14.83,0.0,0.0,15.81,0.0,28.16,100.0,True,851.6571,1324.9918,51.55567,377.195,1.555780833637318,True,0.4122556,0.5925060782225429,0.5784451506375134,0.3726034188046397,0.5019303039752757,False,1513,1581.0852,182.05055,1305.8726,1890.2153,729.428105078125,0.41225555202924635,0.5925060782225429,0.5784451506375134,0.3726034188046397,1.0,0.0,0.5102397694860245,0.40819181558881956,Low,1449,False
CAND_00834,Al31.32Co13.69Cu16.53Fe11.90Ti16.87V9.69,6,31.32,13.69,0.0,16.53,11.9,0.0,0.0,0.0,0.0,16.87,9.69,0.0,100.0,True,1032.7184,977.0666,51.791603,510.7463333333333,0.946111365244729,False,0.5632555,0.3192724514216335,0.582664965932038,0.6587924109422891,0.5092434881928336,False,1372,1581.0852,182.05055,1305.8726,1890.2153,548.366805078125,0.5632555025330421,0.3192724514216335,0.582664965932038,0.6587924109422891,1.0,0.0,0.5102139624807053,0.40817116998456426,Low,1450,False
CAND_04464,Cr13.70Fe8.22Mn24.72Ni32.11Ti21.25,5,0.0,0.0,13.7,0.0,8.22,24.72,0.0,0.0,32.11,21.25,0.0,0.0,100.0,True,1099.9564,1414.9016,45.820953,245.8432,1.2863251426309392,True,0.6193301,0.6631143030333481,0.4758760038612259,0.0911278369499764,0.5173714998675296,False,1210,1581.0852,182.05055,1305.8726,1890.2153,481.12880507812497,0.6193300732556329,0.6631143030333481,0.47587600386122597,0.09112783694997639,1.0,0.0,0.510198785924777,0.40815902873982157,Low,1451,False
CAND_02957,Al15.39Fe20.83Mo9.49Nb23.69Ni30.60,5,15.39,0.0,0.0,0.0,20.83,0.0,9.49,23.69,30.6,0.0,0.0,0.0,100.0,True,896.6628,1382.1556,54.56952,255.5363333333334,1.54144415231092,True,0.44978905,0.6373981193731173,0.632349819867349,0.1118993859123419,0.5010285187984514,False,1537,1581.0852,182.05055,1305.8726,1890.2153,684.422405078125,0.44978901982379266,0.6373981193731173,0.632349819867349,0.11189938591234198,1.0,0.0,0.5101565446149393,0.40812523569195147,Low,1452,False
CAND_01539,Al6.91Co11.22Cr21.85Fe24.27Ti26.16W9.59,6,6.91,11.22,21.85,0.0,24.27,0.0,0.0,0.0,0.0,26.16,0.0,9.59,100.0,True,865.21497,1446.5895,52.73543,259.1226666666667,1.6719423000600606,True,0.42356244,0.6879995365338377,0.59954592624698,0.1195845890212812,0.5012927739847916,False,1527,1581.0852,182.05055,1305.8726,1890.2153,715.870235078125,0.4235624282028787,0.6879995365338377,0.59954592624698,0.11958458902128122,1.0,0.0,0.5100919342381572,0.4080735473905258,Low,1453,False
CAND_01248,Al5.98Cr12.88Nb14.86Ni14.06Ti12.73W39.49,6,5.98,0.0,12.88,0.0,0.0,0.0,0.0,14.86,14.06,12.73,0.0,39.49,100.0,True,1041.3877,1434.3817,43.993507,299.636,1.3773753103252964,True,0.5704855,0.6784124716438551,0.4431909425060205,0.2064011691737566,0.5164273002599311,False,1222,1581.0852,182.05055,1305.8726,1890.2153,539.697505078125,0.5704854510140404,0.6784124716438551,0.4431909425060205,0.20640116917375667,1.0,0.0,0.5100625623745363,0.40805004989962906,Low,1454,False
CAND_01970,Al13.79Co37.71Fe33.43Ni15.07,4,13.79,37.71,0.0,0.0,33.43,0.0,0.0,0.0,15.07,0.0,0.0,0.0,100.0,True,722.7304,1473.4445,55.606148,283.77000000000004,2.0387193956025627,True,0.30473438,0.7090893829943368,0.6508905864796175,0.1724016991877642,0.4927300316024209,False,1705,1581.0852,182.05055,1305.8726,1890.2153,858.354805078125,0.3047343682168152,0.7090893829943368,0.6508905864796175,0.1724016991877642,1.0,0.0,0.5100378377745547,0.4080302702196438,Low,1455,False
CAND_01104,Al13.38Co21.00Fe15.61Mn30.33W19.68,5,13.38,21.0,0.0,0.0,15.61,30.33,0.0,0.0,0.0,0.0,0.0,19.68,100.0,True,563.1293,1644.167,52.145744,319.816,2.9196972709566444,True,0.1716316,0.8431616716687937,0.5889990082585383,0.2496451691937571,0.4891345125094283,False,1780,1581.0852,182.05055,1305.8726,1890.2153,1017.955905078125,0.171631611303265,0.8431616716687937,0.5889990082585383,0.2496451691937571,1.0,0.0,0.5100028821830794,0.40800230574646357,Low,1456,False
CAND_03349,Al19.49Co38.26Fe27.67Mn14.58,4,19.49,38.26,0.0,0.0,27.67,14.58,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,751.3058,1501.8054,51.894203,306.20213333333334,1.998926971839556,True,0.32856545,0.7313618472088803,0.5845000337233949,0.2204718267554212,0.4971739756339446,False,1621,1581.0852,182.05055,1305.8726,1890.2153,829.779405078125,0.328565435295347,0.7313618472088803,0.5845000337233949,0.22047182675542126,1.0,0.0,0.5099706971168324,0.40797655769346597,Low,1457,False
CAND_04439,Al12.83Mo11.44Nb6.70Ni23.76V35.92W9.35,6,12.83,0.0,0.0,0.0,0.0,0.0,11.44,6.7,23.76,0.0,35.92,9.35,100.0,True,1208.6116,904.64325,59.40132,321.90340000000003,0.7484979217137433,False,0.7099454,0.2623967362231608,0.7187697083106089,0.2541182874118815,0.5095128142033934,False,1368,1581.0852,182.05055,1305.8726,1890.2153,372.47360507812505,0.7099454053115722,0.26239673622316084,0.7187697083106089,0.2541182874118815,1.0,0.0,0.5099540277998061,0.40796322223984494,Low,1458,False
CAND_04591,Cr30.66Cu21.04Fe9.07Ni11.71Ti21.18W6.34,6,0.0,0.0,30.66,21.04,9.07,0.0,0.0,0.0,11.71,21.18,0.0,6.34,100.0,True,1024.7185,1421.7756,45.149624,300.005,1.3874791875722348,True,0.5565838,0.6685126126430845,0.4638688476691804,0.2071919043574721,0.5145749368365967,False,1259,1581.0852,182.05055,1305.8726,1890.2153,556.366705078125,0.5565838145244212,0.6685126126430845,0.46386884766918046,0.20719190435747217,1.0,0.0,0.5099391773784057,0.40795134190272453,Low,1459,False
CAND_04644,Al5.43Co24.18Cr7.36Fe21.11Nb26.98Ni14.94,6,5.43,24.18,7.36,0.0,21.11,0.0,0.0,26.98,14.94,0.0,0.0,0.0,100.0,True,823.2352,1325.8683,59.833527,255.4496666666668,1.610558261479968,True,0.38855255,0.5931944137437728,0.7265000118671293,0.1117136667183347,0.4929061484985928,False,1699,1581.0852,182.05055,1305.8726,1890.2153,757.850005078125,0.3885524995645626,0.5931944137437728,0.7265000118671293,0.11171366671833483,1.0,0.0,0.5098035025821614,0.4078428020657292,Low,1460,False
CAND_00255,Mn12.70Nb22.57Ni28.97Ti25.83W9.93,5,0.0,0.0,0.0,0.0,0.0,12.7,0.0,22.57,28.97,25.83,0.0,9.93,100.0,True,1098.3613,1310.9043,48.530235,276.6276,1.1935091544399414,True,0.61799985,0.5814428418787603,0.5243332761409834,0.1570961518268695,0.5144805588246941,False,1262,1581.0852,182.05055,1305.8726,1890.2153,482.723905078125,0.6179998054344663,0.5814428418787603,0.5243332761409834,0.1570961518268695,1.0,0.0,0.5097972095385701,0.4078377676308561,Low,1461,False
CAND_00373,Cr35.42Fe8.37Mn11.89Ti35.99W8.33,5,0.0,0.0,35.42,0.0,8.37,11.89,0.0,0.0,0.0,35.99,0.0,8.33,100.0,True,855.7412,1376.4696,53.41941,304.264,1.6085115247541022,True,0.4156616,0.6329327733677402,0.6117793538096732,0.2163185741337448,0.4999709390366252,False,1564,1581.0852,182.05055,1305.8726,1890.2153,725.344005078125,0.4156615747290312,0.6329327733677402,0.6117793538096732,0.21631857413374486,1.0,0.0,0.5097768179555435,0.40782145436443484,Low,1462,False
CAND_00083,Co38.10Cu16.60Fe18.18Nb27.12,4,0.0,38.1,0.0,16.6,18.18,0.0,0.0,27.12,0.0,0.0,0.0,0.0,100.0,True,780.599,1429.2162,55.531883,278.999,1.8309224093138865,True,0.35299516,0.67435588620756,0.6495623086090023,0.1621778575576639,0.4949225732910629,False,1667,1581.0852,182.05055,1305.8726,1890.2153,800.486205078125,0.35299512706326097,0.67435588620756,0.6495623086090023,0.16217785755766395,1.0,0.0,0.5097509188444335,0.4078007350755468,Low,1463,False
CAND_00651,Co20.27Cr23.11Mo21.00Ni35.62,4,0.0,20.27,23.11,0.0,0.0,0.0,21.0,0.0,35.62,0.0,0.0,0.0,100.0,True,795.6792,1456.4868,53.99151,274.7384,1.830495005311279,True,0.3655716,0.695772112865005,0.6220117347398417,0.153047759119348,0.4968632123660574,False,1629,1581.0852,182.05055,1305.8726,1890.2153,785.406005078125,0.36557158295741027,0.695772112865005,0.6220117347398417,0.15304775911934804,1.0,0.0,0.5096852138887088,0.40774817111096706,Low,1464,False
CAND_02036,Al25.19Cu15.66Mn6.65Nb11.26Ni33.37V7.87,6,25.19,0.0,0.0,15.66,0.0,6.65,0.0,11.26,33.37,0.0,7.87,0.0,100.0,True,1000.81586,1184.6659,51.678513,379.5029666666666,1.183700170009002,True,0.53664976,0.4823049355887189,0.5806422776618181,0.3775491923715124,0.5074793610032704,False,1403,1581.0852,182.05055,1305.8726,1890.2153,580.269345078125,0.536649695765139,0.4823049355887189,0.5806422776618181,0.37754919237151247,1.0,0.0,0.5096789667721727,0.4077431734177382,Low,1465,False
CAND_04327,Cr37.27Cu12.80Mn8.93Mo19.56V21.44,5,0.0,0.0,37.27,12.8,0.0,8.93,19.56,0.0,0.0,0.0,21.44,0.0,100.0,True,1201.0237,1168.1877,48.770195,310.204,0.9726600048420608,False,0.70361733,0.4693642277895978,0.5286251169520362,0.2290474819691662,0.518407885081178,False,1189,1581.0852,182.05055,1305.8726,1890.2153,380.06150507812504,0.7036173135303482,0.46936422778959785,0.5286251169520362,0.22904748196916622,1.0,0.0,0.5096582541004522,0.40772660328036175,Low,1466,False
CAND_01505,Cr38.34Fe17.30Ti10.44V33.92,4,0.0,0.0,38.34,0.0,17.3,0.0,0.0,0.0,0.0,10.44,33.92,0.0,100.0,True,1161.2468,1167.7948,51.839333,285.036,1.005638744219186,True,0.67044455,0.4690556744224657,0.5835186480536897,0.1751146280294549,0.5139969289440555,False,1274,1581.0852,182.05055,1305.8726,1890.2153,419.8384050781251,0.6704445155266088,0.46905567442246576,0.5835186480536897,0.17511462802945493,1.0,0.0,0.509650619828917,0.40772049586313364,Low,1467,False
CAND_04092,Nb26.08Ni34.93Ti25.13W13.86,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,34.93,25.13,0.0,13.86,100.0,True,1064.0173,1360.5845,47.720757,275.42659999999995,1.278723998701303,True,0.5893579,0.6204578405801896,0.5098552351506126,0.1545225123806841,0.5135869115809435,False,1285,1581.0852,182.05055,1305.8726,1890.2153,517.067905078125,0.5893578907895236,0.6204578405801896,0.5098552351506126,0.1545225123806841,1.0,0.0,0.5096117722737242,0.4076894178189794,Low,1468,False
CAND_03100,Co18.28Cr24.90Cu20.93Mn16.49Mo6.33Nb13.07,6,0.0,18.28,24.9,20.93,0.0,16.49,6.33,13.07,0.0,0.0,0.0,0.0,100.0,True,832.90027,1491.5858,48.531387,315.762,1.7908336163563907,True,0.3966129,0.7233361613072712,0.5243538804109215,0.2409577967417709,0.5032168676915794,False,1487,1581.0852,182.05055,1305.8726,1890.2153,748.184935078125,0.3966128917721505,0.7233361613072712,0.5243538804109215,0.24095779674177092,1.0,0.0,0.509603904969761,0.40768312397580886,Low,1469,False
CAND_04905,Co29.52Mn14.87Mo9.47Nb9.95V20.70W15.49,6,0.0,29.52,0.0,0.0,0.0,14.87,9.47,9.95,0.0,0.0,20.7,15.49,100.0,True,1080.5828,1206.4331,51.116425,320.05920000000003,1.1164652450132364,True,0.603173,0.4993992162021977,0.5705889678693402,0.2501663258243253,0.5109438639324246,False,1338,1581.0852,182.05055,1305.8726,1890.2153,500.5024050781251,0.6031730444422955,0.49939921620219774,0.5705889678693402,0.2501663258243253,1.0,0.0,0.509314665205684,0.4074517321645472,Low,1470,False
CAND_04159,Cr21.62Mn10.50Nb19.64Ni17.66W30.58,5,0.0,0.0,21.62,0.0,0.0,10.5,0.0,19.64,17.66,0.0,0.0,30.58,100.0,True,894.8754,1512.1816,47.501564,276.688,1.689823582097472,True,0.44829845,0.7395105146765186,0.5059348256536254,0.1572255838190007,0.5064102346746124,False,1427,1581.0852,182.05055,1305.8726,1890.2153,686.209805078125,0.44829837929746,0.7395105146765186,0.5059348256536254,0.15722558381900079,1.0,0.0,0.5092920344962583,0.40743362759700663,Low,1471,False
CAND_04692,Al40.54Cu21.42Fe31.41Mn6.63,4,40.54,0.0,0.0,21.42,31.41,6.63,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,732.83014,1476.7618,42.045784,497.6636666666666,2.015148833387789,True,0.3131573,0.7116945346481597,0.4083546487069452,0.6307573843022993,0.5041578247331878,False,1468,1581.0852,182.05055,1305.8726,1890.2153,848.255065078125,0.31315726278402095,0.7116945346481597,0.4083546487069452,0.6307573843022991,1.0,0.0,0.5089176783478816,0.4071341426783053,Low,1472,False
CAND_02604,Al23.60Cu10.30Fe29.09Ni37.01,4,23.6,0.0,0.0,10.3,29.09,0.0,0.0,0.0,37.01,0.0,0.0,0.0,100.0,True,705.07684,1488.8292,53.75012,311.2214666666667,2.1115843106016725,True,0.29001182,0.7211713402030814,0.6176943174478764,0.2312278253068116,0.4924627066424649,False,1709,1581.0852,182.05055,1305.8726,1890.2153,876.008365078125,0.29001180361457385,0.7211713402030814,0.6176943174478764,0.2312278253068116,1.0,0.0,0.5088468219949525,0.407077457595962,Low,1473,False
CAND_00599,Al13.82Co13.13Cr10.70Nb6.84Ni41.82W13.69,6,13.82,13.13,10.7,0.0,0.0,0.0,0.0,6.84,41.82,0.0,0.0,13.69,100.0,True,778.9199,1499.3944,49.521538,326.0196,1.9249660432239155,True,0.35159484,0.7294684336986861,0.5420633756222262,0.2629389491007974,0.4992756744867997,False,1580,1581.0852,182.05055,1305.8726,1890.2153,802.165305078125,0.3515948056423337,0.7294684336986861,0.5420633756222262,0.2629389491007976,1.0,0.0,0.5087990865719767,0.4070392692575814,Low,1474,False
CAND_01929,Co44.74Mo30.96Ti11.46W12.84,4,0.0,44.74,0.0,0.0,0.0,0.0,30.96,0.0,0.0,11.46,0.0,12.84,100.0,True,770.87195,1481.065,50.918114,321.32840000000004,1.921285374798317,True,0.34488305,0.715073936148395,0.5670420465362819,0.2528861119901026,0.4976805330761422,False,1611,1581.0852,182.05055,1305.8726,1890.2153,810.213255078125,0.34488304530670694,0.715073936148395,0.5670420465362819,0.2528861119901026,1.0,0.0,0.5087884729305951,0.40703077834447615,Low,1475,False
CAND_03903,Co31.37Cr6.27Cu5.85Ni9.04V31.38W16.09,6,0.0,31.37,6.27,5.85,0.0,0.0,0.0,0.0,9.04,0.0,31.38,16.09,100.0,True,939.63934,1059.687,63.324417,313.347,1.1277592914762022,True,0.48563027,0.3841561434903363,0.7889368520442253,0.235782659970299,0.4935375401796252,False,1691,1581.0852,182.05055,1305.8726,1890.2153,641.445865078125,0.48563022616012397,0.3841561434903363,0.7889368520442253,0.23578265997029904,1.0,0.0,0.5087028541959443,0.40696228335675544,Low,1476,False
CAND_00619,Al20.13Co30.71Cu21.44Ni11.85V15.87,5,20.13,30.71,0.0,21.44,0.0,0.0,0.0,0.0,11.85,0.0,15.87,0.0,100.0,True,967.49036,1069.6339,58.762123,363.9772666666666,1.1055757743467092,True,0.5088572,0.3919676718373086,0.7073372538561062,0.3442789559438354,0.4987236245301846,False,1588,1581.0852,182.05055,1305.8726,1890.2153,613.594845078125,0.5088571810172925,0.3919676718373086,0.7073372538561062,0.3442789559438354,1.0,0.0,0.5086476163539229,0.4069180930831383,Low,1477,False
CAND_02733,Co22.50Cu6.88Mn11.67Mo12.69Nb24.23Ti22.03,6,0.0,22.5,0.0,6.88,0.0,11.67,12.69,24.23,0.0,22.03,0.0,0.0,100.0,True,783.17224,1316.084,57.376595,326.022,1.6804528183545893,True,0.35514116,0.5855105789002255,0.6825561836141646,0.2629440920938623,0.492276189699963,False,1711,1581.0852,182.05055,1305.8726,1890.2153,797.912965078125,0.3551411356947818,0.5855105789002255,0.6825561836141646,0.2629440920938623,1.0,0.0,0.5086469264920919,0.4069175411936735,Low,1478,False
CAND_04783,Al12.20Cu18.80Fe23.09Mn7.85Nb21.16Ti16.90,6,12.2,0.0,0.0,18.8,23.09,7.85,0.0,21.16,0.0,16.9,0.0,0.0,100.0,True,1125.226,1397.8077,42.537537,291.8573333333334,1.242246232706517,True,0.64040416,0.6496900719251328,0.4171499712371904,0.1897321572070118,0.5197755903854536,False,1169,1581.0852,182.05055,1305.8726,1890.2153,455.8592050781249,0.6404041975950182,0.6496900719251328,0.4171499712371904,0.18973215720701186,1.0,0.0,0.5086128859285033,0.40689030874280263,Low,1479,False
CAND_02687,Cr26.41Cu14.88Nb42.74Ti15.97,4,0.0,0.0,26.41,14.88,0.0,0.0,0.0,42.74,0.0,15.97,0.0,0.0,100.0,True,999.89264,1399.1556,45.98223,314.36,1.3993058306491768,True,0.5358798,0.6507486086610891,0.478760547995599,0.2379534316264071,0.511371683496995,False,1325,1581.0852,182.05055,1305.8726,1890.2153,581.192565078125,0.5358797566654853,0.6507486086610891,0.478760547995599,0.23795343162640717,1.0,0.0,0.5085157009073388,0.406812560725871,Low,1480,False
CAND_01757,Co30.28Mo12.15Ni24.28Ti33.29,4,0.0,30.28,0.0,0.0,0.0,0.0,12.15,0.0,24.28,33.29,0.0,0.0,100.0,True,763.49677,1275.1647,62.455956,283.2748,1.670163854291717,True,0.33873236,0.5533757155872074,0.7734038617016362,0.1713405282853903,0.4866844723527836,False,1830,1581.0852,182.05055,1305.8726,1890.2153,817.588435078125,0.33873235592716205,0.5533757155872074,0.7734038617016362,0.17134052828539034,1.0,0.0,0.5084180414112521,0.4067344331290017,Low,1481,False
CAND_03717,Cr33.60Cu11.25Ni14.53V40.62,4,0.0,0.0,33.6,11.25,0.0,0.0,0.0,0.0,14.53,0.0,40.62,0.0,100.0,True,1083.1528,984.3086,62.484585,288.474,0.9087439656637502,False,0.6053164,0.3249597598583095,0.7739159100037684,0.1824819655948048,0.4999341234362741,False,1565,1581.0852,182.05055,1305.8726,1890.2153,497.93240507812493,0.6053163510063971,0.3249597598583095,0.7739159100037684,0.18248196559480487,1.0,0.0,0.5083640835494434,0.40669126683955475,Low,1482,False
CAND_00111,Al31.39Cu27.68Fe31.08Mo9.85,4,31.39,0.0,0.0,27.68,31.08,0.0,9.85,0.0,0.0,0.0,0.0,0.0,100.0,True,768.8748,1473.8413,44.873093,427.3706666666666,1.9168807036141635,True,0.34321752,0.709400999120776,0.4589229107158497,0.4801255461751486,0.5025351174033534,False,1504,1581.0852,182.05055,1305.8726,1890.2153,812.210405078125,0.3432174792738294,0.709400999120776,0.45892291071584973,0.48012554617514863,1.0,0.0,0.5083203746957173,0.4066562997565739,Low,1483,False
CAND_04167,Al12.83Cr35.45Ti38.94V12.78,4,12.83,0.0,35.45,0.0,0.0,0.0,0.0,0.0,0.0,38.94,12.78,0.0,100.0,True,1185.2206,965.325,55.900505,345.523,0.8144686444281874,False,0.690438,0.3100515040673012,0.6561553530474583,0.3047330536592752,0.5098956482353301,False,1361,1581.0852,182.05055,1305.8726,1890.2153,395.8646050781249,0.6904379796925456,0.3100515040673012,0.6561553530474583,0.3047330536592752,1.0,0.0,0.5081815101064556,0.40654520808516453,Low,1484,False
CAND_04041,Co38.08Cu26.07V26.20W9.65,4,0.0,38.08,0.0,26.07,0.0,0.0,0.0,0.0,0.0,0.0,26.2,9.65,100.0,True,904.8864,1241.4332,56.315994,317.7103333333333,1.3719215819546369,True,0.45664734,0.5268855962097237,0.6635866442907635,0.2451329070839727,0.4977264888640333,False,1609,1581.0852,182.05055,1305.8726,1890.2153,676.198805078125,0.45664726724034727,0.5268855962097237,0.6635866442907635,0.24513290708397278,1.0,0.0,0.5080734250228289,0.40645874001826315,Low,1485,False
CAND_02596,Al29.35Ni27.05V32.30W11.30,4,29.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,0.0,32.3,11.3,100.0,True,875.53033,976.5147,61.80857,439.2253666666666,1.115340795802544,True,0.4321652,0.3188390317135139,0.7618249416511937,0.5055291461274332,0.4915868814698003,False,1724,1581.0852,182.05055,1305.8726,1890.2153,705.554875078125,0.43216514368889825,0.31883903171351397,0.7618249416511937,0.5055291461274332,1.0,0.0,0.5080698498507519,0.4064558798806015,Low,1486,False
CAND_00973,Co32.08Cu11.63Nb36.58Ni6.65Ti13.06,5,0.0,32.08,0.0,11.63,0.0,0.0,0.0,36.58,6.65,13.06,0.0,0.0,100.0,True,853.8491,1342.6384,53.341797,326.261,1.572453922866523,True,0.41408366,0.6063643572971972,0.6103911947795506,0.263456248486567,0.4982506455220488,False,1596,1581.0852,182.05055,1305.8726,1890.2153,727.236105078125,0.41408361739442556,0.6063643572971972,0.6103911947795506,0.26345624848656707,1.0,0.0,0.5080660072446158,0.40645280579569265,Low,1487,False
