candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Ensemble_Min_MPa,YS_Ensemble_Max_MPa,YS_Ensemble_Difference_MPa,YS_Normalized,UTS_Normalized,Elongation_Normalized,Hardness_Normalized,Uncertainty_Normalized,Uncertainty_Confidence,Performance_Score,Uncertainty_Aware_Score,Uncertainty_Risk,Uncertainty_Aware_Rank,High_Performance_Low_Uncertainty
CAND_00936,Al34.37Cr21.99Fe16.65Mn6.33V20.66,5,34.37,0.0,21.99,0.0,16.65,6.33,0.0,0.0,0.0,0.0,20.66,0.0,100.0,True,1249.2396,1375.1302,47.158607,502.9301333333333,1.1007737615391238,True,0.74382806,0.631880911876428,0.4998008164477735,0.6420429682784473,0.6339693433697104,True,51,1581.0852,182.05055,1305.8726,1890.2153,331.8456050781249,0.7438279963957423,0.631880911876428,0.4998008164477735,0.6420429682784471,1.0,0.0,0.6217679628379631,0.4974143702703705,Low,199,True
CAND_04841,Co43.97Cr30.51Mn8.57W16.95,4,0.0,43.97,30.51,0.0,0.0,8.57,0.0,0.0,0.0,0.0,0.0,16.95,100.0,True,735.71533,1564.1984,69.82617,311.2206,2.1260918889394023,True,0.31556344,0.7803604988644348,0.905224937011656,0.2312259681148714,0.5897673156966863,True,83,1581.0852,182.05055,1305.8726,1890.2153,845.369875078125,0.3155634288017953,0.7803604988644348,0.905224937011656,0.23122596811487148,1.0,0.0,0.6192503831805067,0.4954003065444054,Low,208,True
CAND_02732,Al18.14Cr34.49V38.64W8.73,4,18.14,0.0,34.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.64,8.73,100.0,True,1311.042,1207.789,60.377052,356.902,0.9212435659553356,False,0.79536945,0.5004640355213484,0.7362213103203192,0.3291172695278374,0.6221729774501067,True,57,1581.0852,182.05055,1305.8726,1890.2153,270.0432050781251,0.7953694320366869,0.5004640355213484,0.7362213103203192,0.3291172695278374,1.0,0.0,0.6192155521908477,0.49537244175267814,Low,209,True
CAND_02210,Al44.40Co29.14Ti11.47V14.99,4,44.4,29.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,14.99,0.0,100.0,True,984.94666,1164.7622,56.059692,666.5282,1.182563739633841,True,0.5234152,0.4666741041980715,0.6590025161712667,0.9926195192301508,0.610670350545617,True,61,1581.0852,182.05055,1305.8726,1890.2153,596.138545078125,0.5234152364160962,0.4666741041980715,0.6590025161712667,0.9926195192301509,1.0,0.0,0.6174497230993481,0.4939597784794785,Low,216,True
CAND_01075,Co33.48Cr36.60Mn9.08V20.84,4,0.0,33.48,36.6,0.0,0.0,9.08,0.0,0.0,0.0,0.0,20.84,0.0,100.0,True,977.58575,1323.6251,70.36197,309.8706,1.3539733921550323,True,0.5172765,0.5914327774160798,0.9148080688109644,0.228333034515912,0.5955647632541828,True,73,1581.0852,182.05055,1305.8726,1890.2153,603.499455078125,0.5172764478087962,0.5914327774160798,0.9148080688109643,0.22833303451591214,1.0,0.0,0.6154413209976991,0.4923530567981593,Low,223,True
CAND_01936,Al17.79Co15.65Cr34.56Mn9.73Ni14.11V8.16,6,17.79,15.65,34.56,0.0,0.0,9.73,0.0,0.0,14.11,0.0,8.16,0.0,100.0,True,1133.0338,1233.8993,65.70398,352.017,1.089022485757901,True,0.6469157,0.5209690520187443,0.8314968853659086,0.3186491357271583,0.6060370125492849,True,64,1581.0852,182.05055,1305.8726,1890.2153,448.0514050781251,0.6469156796927581,0.5209690520187443,0.8314968853659086,0.31864913572715836,1.0,0.0,0.6152660714976591,0.4922128571981273,Low,225,True
CAND_03976,Al25.16Co25.52Cr5.73Cu6.62Mn18.00Ni18.97,6,25.16,25.52,5.73,6.62,0.0,18.0,0.0,0.0,18.97,0.0,0.0,0.0,100.0,True,773.31116,1342.4711,71.042336,405.80293333333327,1.7360037902656131,True,0.3469173,0.6062329727761455,0.9269768576309874,0.4339077532763363,0.5827754626371923,True,88,1581.0852,182.05055,1305.8726,1890.2153,807.774045078125,0.34691727674803846,0.6062329727761455,0.9269768576309874,0.43390775327633635,1.0,0.0,0.6117784313006,0.48942274504048,Low,238,True
CAND_01377,Co31.47Cr29.98Mn18.15Nb20.40,4,0.0,31.47,29.98,0.0,0.0,18.15,0.0,20.4,0.0,0.0,0.0,0.0,100.0,True,697.14166,1463.7098,75.125114,289.7996,2.099587327123721,True,0.2833941,0.7014445001665945,1.0,0.1853226120976053,0.5732499743294095,True,96,1581.0852,182.05055,1305.8726,1890.2153,883.943545078125,0.2833940902366256,0.7014445001665945,1.0,0.1853226120976053,1.0,0.0,0.6090802644237755,0.48726421153902044,Low,258,True
CAND_01843,Al17.41Cr17.19Fe8.04Nb14.10Ni23.56V19.70,6,17.41,0.0,17.19,0.0,8.04,0.0,0.0,14.1,23.56,0.0,19.7,0.0,100.0,True,1556.4108,1155.24,52.974205,316.05420000000004,0.7422462146817946,False,1.0,0.4591961024864289,0.6038165725616121,0.2415839561474124,0.6249505792293725,True,56,1581.0852,182.05055,1305.8726,1890.2153,24.67440507812489,1.0,0.4591961024864289,0.6038165725616121,0.24158395614741243,1.0,0.0,0.6051413959365242,0.48411311674921936,Low,271,True
CAND_03966,Co26.24Cr44.47Fe6.21Mn6.80Mo16.28,5,0.0,26.24,44.47,0.0,6.21,6.8,16.28,0.0,0.0,0.0,0.0,0.0,100.0,True,724.071,1495.7389,70.17137,312.6196,2.0657351741552583,True,0.30585238,0.7265976858403227,0.9113990637326734,0.2342239044889042,0.5727183753513834,True,97,1581.0852,182.05055,1305.8726,1890.2153,857.014205078125,0.30585239031013606,0.7265976858403227,0.9113990637326734,0.2342239044889042,1.0,0.0,0.6029957081227686,0.4823965664982149,Low,283,True
