candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Nearest_Experimental_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_Percentile,Novelty_Score,Discovery_Score,Discovery_Rank,Novelty_Category
CAND_02147,Co16.13Cr37.61Mo28.60V9.93W7.73,5,0.0,16.13,37.61,0.0,0.0,0.0,28.6,0.0,0.0,0.0,9.93,7.73,100.0,True,1057.8312,1077.845,60.661755,315.489,1.0189196761089314,True,0.58419883,0.3984160366956888,0.741313408813523,0.2403727812806479,0.5161687301577552,False,1229,1139.025968424479,226.4744223443272,0.198831658471835,Medium,0.5841988601528745,0.3984160366956888,0.741313408813523,0.2403727812806479,0.4910752717356835,0.198831658471835,0.409628214491485,1386,5.944476595605676,R02541,Co0.2273Cr0.2273Fe0.2273Mo0.098Ni0.2273,Co:18.4500;Cr:27.9000;Fe:17.8100;Mo:21.8100;Ni:14.0300,80.82000000000001,0.36784920320887093,0.4529114295567724,1309,Very High
CAND_02296,Al10.87Cr25.20Fe8.57Ni28.37Ti26.99,5,10.87,0.0,25.2,0.0,8.57,0.0,0.0,0.0,28.37,26.99,0.0,0.0,100.0,True,1266.3737,1503.207,50.5362,311.2094,1.1870169530311594,True,0.7581173,0.7324625557845287,0.5602112660248949,0.231201967480569,0.6219070797701466,False,243,917.7589029947916,188.8674446617321,0.2057920048995742,Low,0.7581173462011789,0.7324625557845287,0.5602112660248949,0.231201967480569,0.5704982838727929,0.2057920048995742,0.4731315861729465,486,2.3330188713979725,R00100,AlCoCrFeNiTi1.5,Al:15.3846;Co:15.3846;Cr:15.3846;Fe:15.3846;Ni:15.3846;Ti:23.0769,7.62,0.12387605456535491,0.4528401622428694,1310,Low
CAND_00681,Al22.14Mn22.03Ni13.27Ti16.24V26.32,5,22.14,0.0,0.0,0.0,0.0,22.03,0.0,0.0,13.27,16.24,26.32,0.0,100.0,True,1023.3093,1042.3387,52.948242,338.6730333333333,1.0185959155667157,True,0.5554086,0.3705321262365409,0.6033522074050136,0.2900541657172366,0.472128393677549,False,2133,1565.03017578125,198.90110038198125,0.1270909043544106,Low,0.5554085819912961,0.3705321262365409,0.6033522074050136,0.2900541657172366,0.4548367703375218,0.1270909043544106,0.4035493220469639,1513,3.622955725482586,R02934,BBC12,Al:4.0000;Co:4.0000;Cr:4.0000;Cu:4.0000;Fe:8.0000;Mn:32.0000;Ni:28.0000;V:16.0000,35.38,0.21101813952811804,0.4526482780068073,1311,Moderate
CAND_00080,Cr18.63Mn32.41Mo11.03Nb37.93,4,0.0,0.0,18.63,0.0,0.0,32.41,11.03,37.93,0.0,0.0,0.0,0.0,100.0,True,949.70514,1577.2867,43.147278,287.45133333333337,1.660817273659093,True,0.49402487,0.7906390405672444,0.428055585956194,0.1802904791055191,0.5194566512997003,False,1174,1179.0886596679688,189.16761374436783,0.1604354449457918,Low,0.4940248157371408,0.7906390405672444,0.428055585956194,0.1802904791055191,0.4732524803415246,0.1604354449457918,0.4078231860313711,1420,4.612938069898613,R01226,Cr0.286 Mo0.476 Nb1 Ta0.024 Ti0.31 V0.286,Cr:12.0067;Mo:19.9832;Nb:41.9815;Ta:1.0076;Ti:13.0143;V:12.0067,59.760000000000005,0.27789670439395914,0.45260697130048844,1312,High
CAND_02240,Co7.64Cr22.06Nb40.47W29.83,4,0.0,7.64,22.06,0.0,0.0,0.0,0.0,40.47,0.0,0.0,0.0,29.83,100.0,True,839.189,1549.4086,46.790966,316.203,1.8463165654213136,True,0.40185755,0.7687457302484791,0.4932253178329366,0.2419028217174309,0.510772742734511,False,1339,1043.2341471354166,177.28287428120356,0.1699358430396464,Low,0.4018575128962213,0.7687457302484791,0.4932253178329366,0.2419028217174309,0.476432845673767,0.1699358430396464,0.407229890859598,1430,4.997075542364906,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,66.08000000000001,0.30384723069843744,0.4525576712279796,1313,High
CAND_04321,Al26.98Co5.10Fe22.60Mn38.85Nb6.47,5,26.98,5.1,0.0,0.0,22.6,38.85,0.0,6.47,0.0,0.0,0.0,0.0,100.0,True,962.8144,1564.5525,43.845055,353.2233333333333,1.624978306155197,True,0.5049576,0.7806385817030743,0.4405357818455671,0.321234204046821,0.5439979414385596,False,817,1242.8742024739583,188.6465440778,0.1517824923087923,Low,0.5049575639894807,0.7806385817030743,0.4405357818455671,0.321234204046821,0.5118415328962358,0.1517824923087923,0.4443907910687458,829,2.163506055654229,R01695,Al0.774 Fe1 Mn0.903 Ni0.484,Al:24.4859;Fe:31.6356;Mn:28.5669;Ni:15.3116,5.9799999999999995,0.11242456362993154,0.45255368348466735,1314,Low
CAND_03502,Cr25.77Mn9.14Nb34.99Ni11.15W18.95,5,0.0,0.0,25.77,0.0,0.0,9.14,0.0,34.99,11.15,0.0,0.0,18.95,100.0,True,820.93304,1472.2754,58.049397,296.107,1.7934171489171844,True,0.3866326,0.7081712619927739,0.6945896853701152,0.198838826454699,0.5319144058247073,False,975,1196.1933268229166,227.51086575534967,0.1901957322898777,Medium,0.3866325639071261,0.7081712619927739,0.6945896853701152,0.198838826454699,0.4970580844311786,0.1901957322898777,0.4176271775692418,1238,5.121182172744211,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,68.24,0.31223129267380473,0.4525127582376126,1315,High
CAND_04676,Al23.94Mo34.43Ti21.57W20.06,4,23.94,0.0,0.0,0.0,0.0,0.0,34.43,0.0,0.0,21.57,0.0,20.06,100.0,True,902.18396,1153.7736,46.865303,407.6957,1.278867338818522,True,0.4543935,0.4580445049869064,0.4945548834704229,0.437963789042996,0.4630646984956245,False,2326,1226.8656941731772,195.1482164715292,0.159062411964372,Low,0.4543935095006233,0.4580445049869064,0.4945548834704229,0.437963789042996,0.4612391717502371,0.159062411964372,0.3979416181468018,1627,5.1167026786485845,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,68.16,0.31192867905838995,0.45221178031960496,1316,High
CAND_04340,Al11.56Co8.69Cr26.81Mn21.78Ti13.23V17.93,6,11.56,8.69,26.81,0.0,0.0,21.78,0.0,0.0,0.0,13.23,17.93,0.0,100.0,True,1053.9559,1171.3433,59.093544,328.9966666666667,1.1113778705067068,True,0.580967,0.4718423927306051,0.7132649341921617,0.2693185462758659,0.5345568390090947,False,942,1280.9862060546875,215.93100751961364,0.1685662238195835,Medium,0.5809669706867799,0.4718423927306051,0.7132649341921617,0.2693185462758659,0.5088482109713531,0.1685662238195835,0.4354466187702468,954,3.2564385939444382,R00109,CoCrFeMnNiV1.0,Co:16.6667;Cr:16.6667;Fe:16.6667;Mn:16.6667;Ni:16.6667;V:16.6667,25.72,0.18625796082970367,0.45212322427394924,1317,Moderate
CAND_02331,Al17.51Fe19.68Nb19.46Ti13.90V19.06W10.39,6,17.51,0.0,0.0,0.0,19.68,0.0,0.0,19.46,0.0,13.9,19.06,10.39,100.0,True,1341.8246,1005.5461,42.835052,287.2866666666667,0.7493871488643749,False,0.8210412,0.3416380549320331,0.4224712206908507,0.1799376126369053,0.4814122433848945,False,1942,1462.8148274739583,221.400928712137,0.1513526692195622,Medium,0.8210412408460689,0.3416380549320331,0.4224712206908507,0.1799376126369053,0.4412720322764645,0.1513526692195622,0.3832640024846411,1949,5.674437304536406,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,77.0,0.34960661499912354,0.4521167257230304,1318,Very High
CAND_01612,Al34.20Cu7.25Fe44.93Ti13.62,4,34.2,0.0,0.0,7.25,44.93,0.0,0.0,0.0,0.0,13.62,0.0,0.0,100.0,True,1007.3212,1279.577,42.372383,452.9710666666667,1.270277012334804,True,0.54207504,0.5568407958157556,0.4141960844339373,0.5349849960320379,0.5134715206448881,False,1290,1154.7179646809896,183.949856744902,0.1593028448255945,Low,0.5420749634397352,0.5568407958157556,0.4141960844339373,0.5349849960320379,0.5120242099303665,0.1593028448255945,0.441665620174852,867,2.5495368933101457,R01091,Al1 Co0.289 Cr0.158 Cu0.237 Fe0.816 Ni0.132,Al:37.9939;Co:10.9802;Cr:6.0030;Cu:9.0046;Fe:31.0030;Ni:5.0152,11.04,0.13850299680806594,0.4519086313975908,1319,Low
CAND_01581,Al23.17Cr9.50Fe27.88Mo9.35Ni14.20W15.90,6,23.17,0.0,9.5,0.0,27.88,0.0,9.35,0.0,14.2,0.0,0.0,15.9,100.0,True,983.0561,1444.8508,46.750763,309.68530000000004,1.4697541806355006,True,0.5218386,0.6866340956088379,0.4925062610062707,0.2279359525930328,0.5198587714245763,False,1167,1251.6368326822917,220.04643593314765,0.1758069355162568,Medium,0.5218385633974861,0.6866340956088379,0.4925062610062707,0.2279359525930328,0.4822287181514069,0.1758069355162568,0.4101257643455527,1380,4.999832853610891,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,66.14,0.30403350171636023,0.4518294633908321,1320,High
CAND_04107,Al23.80Co14.54Cr16.06Mn12.68Ti20.03V12.89,6,23.8,14.54,16.06,0.0,0.0,12.68,0.0,0.0,0.0,20.03,12.89,0.0,100.0,True,1216.1611,1078.7588,43.440075,418.5647,0.887019631605277,False,0.71624154,0.3991336647610624,0.4332924509084936,0.4612551188852847,0.5121239445258554,False,1315,1574.1492838541667,248.80167986082336,0.1580546917708174,High,0.7162414725900488,0.3991336647610624,0.4332924509084936,0.4612551188852847,0.5024806767862224,0.1580546917708174,0.433900644206936,973,2.9443572913253897,R00627,Al0.667 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,Al:7.6959;Co:11.5380;Cr:11.5380;Cu:11.5380;Fe:11.5380;Mn:11.5380;Ni:11.5380;Ti:11.5380;V:11.5380,18.360000000000003,0.16517521146720268,0.4516570876993888,1321,Low
CAND_00113,Al20.43Mn17.36Ni35.72V26.49,4,20.43,0.0,0.0,0.0,0.0,17.36,0.0,0.0,35.72,0.0,26.49,0.0,100.0,True,889.1406,1051.9429,61.603477,331.2944,1.183100704683244,True,0.44351575,0.3780745244259256,0.7581567198331355,0.2742423906917539,0.4771526291661918,False,2032,1154.576806640625,143.9619203791655,0.1246880411516661,Low,0.4435157199652383,0.3780745244259256,0.7581567198331355,0.2742423906917539,0.4634973387290133,0.1246880411516661,0.4121119117212254,1345,2.9845689557737702,R02919,BBB09,Co:4.0000;Cr:8.0000;Fe:4.0000;Mn:28.0000;Ni:40.0000;V:16.0000,19.28,0.16789172295283006,0.45158759097607953,1322,Low
CAND_03606,Al36.28Co15.79Fe10.86Mn6.30Mo15.90V14.87,6,36.28,15.79,0.0,0.0,10.86,6.3,15.9,0.0,0.0,0.0,14.87,0.0,100.0,True,833.99664,895.49194,48.65542,543.5954,1.0737356648193337,True,0.39752725,0.2552100029216367,0.5265722913599017,0.7291851284641093,0.4368420232467411,False,2941,1460.766971842448,215.9994970033446,0.1478671829024906,Medium,0.3975272330241675,0.2552100029216367,0.5265722913599017,0.7291851284641093,0.4771236639424538,0.1478671829024906,0.4156610373126981,1277,3.6299659354350764,R00279,Al1 Co0.5 Cr0.5 Fe0.5 Mo0.25 Ni0.5,Al:30.7692;Co:15.3846;Cr:15.3846;Fe:15.3846;Mo:7.6923;Ni:15.3846,35.58,0.21149171643953998,0.45153942040334377,1323,Moderate
CAND_00627,Nb12.32Ni43.74V32.47W11.47,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,43.74,0.0,32.47,11.47,100.0,True,1176.3127,1049.0197,49.086937,278.1876,0.8917863937335636,False,0.6830091,0.3757788685267139,0.5342902538172406,0.1604390973190003,0.4752748269429227,False,2059,1009.072412109375,171.32807650646922,0.1697876925882091,Low,0.6830090456293704,0.3757788685267139,0.5342902538172406,0.1604390973190003,0.4383793163230813,0.1697876925882091,0.3747511784408903,2126,6.843466023933976,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,89.92,0.42858071335678694,0.4514498147616164,1324,Very High
CAND_01505,Cr38.34Fe17.30Ti10.44V33.92,4,0.0,0.0,38.34,0.0,17.3,0.0,0.0,0.0,0.0,10.44,33.92,0.0,100.0,True,1161.2468,1167.7948,51.839333,285.036,1.005638744219186,True,0.67044455,0.4690556744224657,0.5835186480536897,0.1751146280294549,0.5139969289440555,False,1274,1197.6434122721355,189.2855355001716,0.158048325203129,Low,0.6704445155266088,0.4690556744224657,0.5835186480536897,0.1751146280294549,0.4745333665080548,0.158048325203129,0.4097699173519538,1383,4.337865446222244,R00432,Al0.25 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5 V1,Al:6.6667;Co:13.3333;Cr:13.3333;Cu:13.3333;Fe:13.3333;Ni:13.3333;V:26.6667,54.2,0.25931408783607607,0.45137673800652406,1325,High
CAND_02112,Al19.81Co23.13Cu29.79Mo9.80Ni17.47,5,19.81,23.13,0.0,29.79,0.0,0.0,9.8,0.0,17.47,0.0,0.0,0.0,100.0,True,908.05786,1318.7344,59.653847,325.45273333333336,1.4522581171988531,True,0.45929217,0.5875919987125102,0.7232863180976264,0.2617242027110715,0.5341454645407387,False,950,1186.6100545247396,194.51320715740047,0.1639234442820449,Low,0.4592921742581626,0.5875919987125102,0.7232863180976264,0.2617242027110715,0.5079736734448427,0.1639234442820449,0.436432203458348,939,2.983611362868332,R01600,Al1 Co1 Cu1 Fe1 Ni0.8,Al:20.8333;Co:20.8333;Cu:20.8333;Fe:20.8333;Ni:16.6667,19.24,0.1678270324665778,0.45128938481682473,1326,Low
CAND_03132,Al12.69Cu19.07Mo7.49Ni18.61V24.82W17.32,6,12.69,0.0,0.0,19.07,0.0,0.0,7.49,0.0,18.61,0.0,24.82,17.32,100.0,True,1136.1024,1027.471,51.14096,322.723,0.9043823731316518,False,0.6494748,0.3588561809667304,0.5710277923163279,0.2558746195435164,0.4836374381707687,False,1897,1294.289599609375,226.74490009028213,0.1751886905053669,Medium,0.6494748044097239,0.3588561809667304,0.5710277923163279,0.2558746195435164,0.4588083493090746,0.1751886905053669,0.3904124954706406,1771,6.112255630466429,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,82.96,0.37918356803805586,0.4512561177169369,1327,Very High
CAND_03203,Al7.53Cr32.79Mo9.04Nb14.44Ni13.35V22.85,6,7.53,0.0,32.79,0.0,0.0,0.0,9.04,14.44,13.35,0.0,22.85,0.0,100.0,True,1352.5345,1036.8341,58.33212,294.783,0.766586038888397,False,0.82997304,0.3662092378050957,0.6996463702743629,0.1960016086139418,0.5631665267462858,False,608,1175.793436686198,214.7079374362911,0.1826068514563358,Medium,0.8299729914183922,0.3662092378050957,0.6996463702743629,0.1960016086139418,0.5229575520279481,0.1826068514563358,0.442207443144732,854,3.30171766234557,R01820,AlCr1.5NbTiV,Al:18.1818;Cr:27.2727;Nb:18.1818;Ti:18.1818;V:18.1818,26.66,0.1893168023638082,0.45124696902755423,1328,Moderate
CAND_00885,Cr31.94Mo31.33Ti19.56W17.17,4,0.0,0.0,31.94,0.0,0.0,0.0,31.33,0.0,0.0,19.56,0.0,17.17,100.0,True,1018.1668,1398.6906,52.565998,307.831,1.3737342324692798,True,0.5511199,0.6503834335129179,0.5965155246288008,0.2239623475763287,0.5431742463854735,False,828,1023.7679402669272,188.36755260910004,0.1839943850556474,Low,0.5511198839345286,0.6503834335129179,0.5965155246288008,0.2239623475763287,0.505495297413144,0.1839943850556474,0.4269406204906841,1082,4.261154669136108,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,52.480000000000004,0.25413186745588284,0.4512159119359417,1329,High
CAND_03431,Al34.65Cu13.29Fe34.87Ni8.96W8.23,5,34.65,0.0,0.0,13.29,34.87,0.0,0.0,0.0,8.96,0.0,0.0,8.23,100.0,True,789.0476,1432.118,42.343895,451.65566666666655,1.8149956815397807,True,0.36004105,0.6766347361967269,0.4136865580085945,0.5321662072497627,0.4942493100597762,False,1684,1188.9854736328125,200.40044777090137,0.1685474315834996,Low,0.3600410180506026,0.6766347361967269,0.4136865580085945,0.5321662072497627,0.4956321298764217,0.1685474315834996,0.4241437843946053,1129,3.867817375586664,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,42.14,0.22755984437973575,0.4512020830727237,1330,Moderate
CAND_01398,Co11.41Cr24.99Nb29.37Ni15.09W19.14,5,0.0,11.41,24.99,0.0,0.0,0.0,0.0,29.37,15.09,0.0,0.0,19.14,100.0,True,878.295,1450.1713,59.280857,290.207,1.6511210108419154,True,0.43447083,0.6908124060945234,0.7166151491356554,0.1861956351703579,0.5446681160131145,False,805,1209.8768717447915,237.55094933070623,0.1963430782738482,High,0.4344707994704448,0.6908124060945234,0.7166151491356554,0.1861956351703579,0.5070234974677453,0.1963430782738482,0.4238111179606669,1136,4.891294149124958,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,64.44,0.29670113581169477,0.45114050020397223,1331,High
CAND_03346,Al27.54Cr30.73Cu26.02V15.71,4,27.54,0.0,30.73,26.02,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0.0,100.0,True,1137.9125,1129.6771,49.45863,467.7520666666667,0.9927627337228228,False,0.65098435,0.4391209717441057,0.5409382250898803,0.5666594045699778,0.547265077442342,False,772,1274.8100748697916,269.61700262283784,0.2114958203875007,High,0.6509843760874204,0.4391209717441057,0.5409382250898803,0.5666594045699778,0.5494257443728461,0.2114958203875007,0.4535102268839115,704,3.6237772398812846,R00232,AlCrCuFeNi0.6,Al:21.7391;Cr:21.7391;Cu:21.7391;Fe:21.7391;Ni:13.0435,35.44,0.21107363718856773,0.4511259584210977,1332,Moderate
CAND_03966,Co26.24Cr44.47Fe6.21Mn6.80Mo16.28,5,0.0,26.24,44.47,0.0,6.21,6.8,16.28,0.0,0.0,0.0,0.0,0.0,100.0,True,724.071,1495.7389,70.17137,312.6196,2.0657351741552583,True,0.30585238,0.7265976858403227,0.9113990637326734,0.2342239044889042,0.5727183753513834,False,97,1027.7362752278646,200.67249647006955,0.1952568001217797,Low,0.305852390310136,0.7265976858403227,0.9113990637326734,0.2342239044889042,0.544518261093009,0.1952568001217797,0.4555659177488305,681,2.932745647223766,R02541,Co0.2273Cr0.2273Fe0.2273Mo0.098Ni0.2273,Co:18.4500;Cr:27.9000;Fe:17.8100;Mo:21.8100;Ni:14.0300,18.099999999999998,0.16439078324216438,0.45107946977820745,1333,Low
CAND_00797,Mn7.22Mo11.26Nb44.58Ti12.58W24.36,5,0.0,0.0,0.0,0.0,0.0,7.22,11.26,44.58,0.0,12.58,0.0,24.36,100.0,True,986.1512,1395.8674,38.195015,322.307,1.415469983235235,True,0.52441984,0.6481663099036357,0.3394811383379805,0.2549831674122815,0.474893605912591,False,2067,1223.308085123698,171.33880064709956,0.1400618558241395,Low,0.5244197883572335,0.6481663099036357,0.3394811383379805,0.2549831674122815,0.4417626010027828,0.1400618558241395,0.3874900284980037,1842,4.932259841042765,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,65.18,0.29946858585729663,0.4509909238357824,1334,High
CAND_01402,Al11.62Cr11.15Mo10.54Nb36.07V30.62,5,11.62,0.0,11.15,0.0,0.0,0.0,10.54,36.07,0.0,0.0,30.62,0.0,100.0,True,1253.138,1139.1252,48.59836,361.189,0.9090182047294164,False,0.74707913,0.4465407810289107,0.525551736114533,0.3383039408898663,0.5402195056274789,False,862,1306.0045369466145,242.86431212647412,0.1859597767510678,High,0.7470791506017707,0.4465407810289107,0.525551736114533,0.3383039408898663,0.5143689021587702,0.1859597767510678,0.4337153015154373,977,3.911879166567498,R01226,Cr0.286 Mo0.476 Nb1 Ta0.024 Ti0.31 V0.286,Cr:12.0067;Mo:19.9832;Nb:41.9815;Ta:1.0076;Ti:13.0143;V:12.0067,43.580000000000005,0.2305364523595024,0.45096746755944195,1335,Moderate
CAND_03702,Co26.48Mo11.19Ti18.16V27.66W16.51,5,0.0,26.48,0.0,0.0,0.0,0.0,11.19,0.0,0.0,18.16,27.66,16.51,100.0,True,942.7154,1079.7092,56.189426,318.5796,1.145318309153719,True,0.48819563,0.3998800356445499,0.6613228932165288,0.2469956705998656,0.46880278488674,False,2208,1118.2278645833333,199.67436986854497,0.1785632214977457,Low,0.4881955723039257,0.3998800356445499,0.6613228932165288,0.2469956705998658,0.4490985429412175,0.1785632214977457,0.3810559626750379,1991,6.778730813875413,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,89.46,0.4242075061279658,0.4509510242931011,1336,Very High
CAND_03539,Cr30.94Mn9.23Mo27.33Ti13.71W18.79,5,0.0,0.0,30.94,0.0,0.0,9.23,27.33,0.0,0.0,13.71,0.0,18.79,100.0,True,1013.6553,1427.9237,51.5578,309.407,1.4086876844803815,True,0.5473574,0.6733408563602246,0.5784832470741177,0.2273395796888916,0.5449312257074451,False,802,1149.9082438151042,203.12002017879337,0.176640198269118,Low,0.547357421847391,0.6733408563602246,0.5784832470741177,0.2273395796888916,0.5066302762426562,0.176640198269118,0.4305736596352296,1019,3.75908111107644,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,39.1,0.2202141322462472,0.45086251325485777,1337,Moderate
CAND_02863,Co24.06Cr13.17Nb12.71Ti13.78W36.28,5,0.0,24.06,13.17,0.0,0.0,0.0,0.0,12.71,0.0,13.78,0.0,36.28,100.0,True,826.1517,1483.1373,44.25206,319.441,1.7952360923719397,True,0.39098477,0.7167013607925988,0.4478153312258909,0.2488415765273794,0.4815859140844669,False,1936,965.7503621419272,198.07641692576112,0.2051010537406888,Low,0.3909847772276763,0.7167013607925988,0.4478153312258909,0.2488415765273794,0.4510857614433864,0.2051010537406888,0.3743136395435018,2137,8.202226083645265,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.64,0.5203721713591206,0.4508538978584917,1338,Extreme
CAND_04236,Al23.58Cu10.03Mo19.29Ni24.49W22.61,5,23.58,0.0,0.0,10.03,0.0,0.0,19.29,0.0,24.49,0.0,0.0,22.61,100.0,True,796.6472,1262.5051,57.58912,361.2455333333333,1.5847731258965876,True,0.3663789,0.5434338418113247,0.6863573315903647,0.3384250869487262,0.495296925460455,False,1661,1177.928096516927,226.42491863017275,0.1922230391648689,Medium,0.3663788672975076,0.5434338418113247,0.6863573315903647,0.3384250869487263,0.4836487819119809,0.1922230391648689,0.4056697161722091,1457,5.816047214454216,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,78.9,0.35917311646200645,0.4508452189755523,1339,Very High
CAND_02691,Al12.47Co18.52Mn21.88Nb19.12V11.28W16.73,6,12.47,18.52,0.0,0.0,0.0,21.88,0.0,19.12,0.0,0.0,11.28,16.73,100.0,True,972.65393,1208.6312,55.41787,343.75326666666666,1.2426117469908626,True,0.51316345,0.5011254344671325,0.6475231118829207,0.3009406677176467,0.511308545662769,False,1329,1293.1846028645834,271.57544973341703,0.210005167964295,High,0.5131634508519997,0.5011254344671325,0.6475231118829207,0.3009406677176467,0.4906881662299249,0.210005167964295,0.4055256780890082,1460,6.479644654389561,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,86.83999999999999,0.404002647697436,0.4507434580492087,1340,Very High
CAND_00313,Al16.87Cr38.65Cu6.63Mn18.66Mo19.19,5,16.87,0.0,38.65,6.63,0.0,18.66,19.19,0.0,0.0,0.0,0.0,0.0,100.0,True,852.2634,1497.5695,56.651978,321.50033333333334,1.757167386592057,True,0.41276124,0.7280352979397674,0.6695959368522768,0.2532545502988292,0.5476261299892158,False,765,1291.08388671875,245.4900105204462,0.1901425717149576,High,0.4127611889046607,0.7280352979397674,0.6695959368522768,0.2532545502988292,0.5159117434988835,0.1901425717149576,0.4334873449283232,981,4.05218520121129,R00386,Al1 Cr1 Fe1 Mo1 Ni1,Al:20.0000;Cr:20.0000;Fe:20.0000;Mo:20.0000;Ni:20.0000,47.24,0.24001487012313324,0.4505805695547309,1341,Moderate
CAND_03724,Al6.58Fe17.90Mn38.00Ti20.30W17.22,5,6.58,0.0,0.0,0.0,17.9,38.0,0.0,0.0,0.0,20.3,0.0,17.22,100.0,True,944.42676,1400.172,51.34498,248.816,1.482562822810216,True,0.4896228,0.6515468108559299,0.5746768228308761,0.0974982910262627,0.5006448330811221,False,1552,1227.6276000976563,226.0056444011006,0.1840995138779236,Medium,0.4896227976430466,0.6515468108559299,0.5746768228308761,0.0974982910262627,0.4533361805890288,0.1840995138779236,0.3828531092833184,1959,6.860419278172377,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,90.03999999999999,0.4297259957142605,0.4505535855969215,1342,Extreme
CAND_01517,Al19.67Cr7.97Fe8.77Ni29.48Ti8.45V25.66,6,19.67,0.0,7.97,0.0,8.77,0.0,0.0,0.0,29.48,8.45,25.66,0.0,100.0,True,1284.4567,1028.4825,54.727165,326.6116,0.8007140513134573,False,0.773198,0.3596505350793648,0.6351694033173341,0.2642075540567857,0.5382780619240097,False,890,1363.5429443359376,219.8843422576153,0.1612595651431438,Medium,0.7731980514924814,0.3596505350793648,0.6351694033173341,0.2642075540567857,0.5080563859864915,0.1612595651431438,0.437504586602794,919,2.7811437744938563,R02843,AAC14,Co:15.0000;Cr:5.0000;Fe:15.0000;Ni:40.0000;V:25.0000,14.74,0.1541492716269941,0.45053348571190316,1343,Low
CAND_03038,Co17.41Cr36.07V35.81W10.71,4,0.0,17.41,36.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81,10.71,100.0,True,1021.36066,1074.4384,60.8477,313.651,1.051967679498467,True,0.55378354,0.3957407557069591,0.7446391561864653,0.2364341057585092,0.5064822043306104,False,1424,1152.7465535481772,231.97772050192484,0.2012391360337558,High,0.5537834719122802,0.3957407557069591,0.7446391561864653,0.2364341057585092,0.4826493723910535,0.2012391360337558,0.4017929135947587,1550,6.3670043715377815,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,85.92,0.3963931983919,0.45052204290799513,1344,Very High
